Index,Reading,Unit,Range Digits,Disp Digits,Math,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
158,-0.0000000016642,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1057387217879,Volt DC,1,T,2W,F,F,03/14/2019,12:12:59,.174972000
159,-0.0000000017028,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1051446944475,Volt DC,1,T,2W,F,F,03/14/2019,12:13:00,.469681813
160,-0.0000000016821,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1045448333025,Volt DC,1,T,2W,F,F,03/14/2019,12:13:01,.764371450
161,-0.0000000016925,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1039601042867,Volt DC,1,T,2W,F,F,03/14/2019,12:13:03,.059070000
162,-0.0000000016533,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1033647134900,Volt DC,1,T,2W,F,F,03/14/2019,12:13:04,.353789544
163,-0.0000000016409,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1027366444468,Volt DC,1,T,2W,F,F,03/14/2019,12:13:05,.648471075
164,-0.0000000017142,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1021395772696,Volt DC,1,T,2W,F,F,03/14/2019,12:13:06,.943170858
165,-0.0000000016217,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1015445366502,Volt DC,1,T,2W,F,F,03/14/2019,12:13:08,.237873994
166,-0.0000000016338,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1009508073330,Volt DC,1,T,2W,F,F,03/14/2019,12:13:09,.532552541
167,-0.0000000015225,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.1003539562225,Volt DC,1,T,2W,F,F,03/14/2019,12:13:10,.827247383
168,-0.0000000017441,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0997633635998,Volt DC,1,T,2W,F,F,03/14/2019,12:13:12,.121941000
169,-0.0000000016046,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0991629138589,Volt DC,1,T,2W,F,F,03/14/2019,12:13:13,.416635117
170,-0.0000000016303,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0985329076648,Volt DC,1,T,2W,F,F,03/14/2019,12:13:14,.711351246
171,-0.0000000016442,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0979330241680,Volt DC,1,T,2W,F,F,03/14/2019,12:13:16,.006023500
172,-0.0000000015821,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0973436161876,Volt DC,1,T,2W,F,F,03/14/2019,12:13:17,.300731508
173,-0.0000000014863,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0967452377081,Volt DC,1,T,2W,F,F,03/14/2019,12:13:18,.595427748
174,-0.0000000015963,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0961508601904,Volt DC,1,T,2W,F,F,03/14/2019,12:13:19,.890123003
175,-0.0000000014860,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0955619663000,Volt DC,1,T,2W,F,F,03/14/2019,12:13:21,.184830000
176,-0.0000000016250,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0949721261859,Volt DC,1,T,2W,F,F,03/14/2019,12:13:22,.479523517
177,-0.0000000015356,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0943425446749,Volt DC,1,T,2W,F,F,03/14/2019,12:13:23,.774223199
178,-0.0000000015133,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0937437489629,Volt DC,1,T,2W,F,F,03/14/2019,12:13:25,.068904000
179,-0.0000000018093,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0931486114860,Volt DC,1,T,2W,F,F,03/14/2019,12:13:26,.363598968
180,-0.0000000014046,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0925553292036,Volt DC,1,T,2W,F,F,03/14/2019,12:13:27,.658284007
181,-0.0000000015226,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0919563546777,Volt DC,1,T,2W,F,F,03/14/2019,12:13:28,.952963432
182,-0.0000000014268,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0913576558232,Volt DC,1,T,2W,F,F,03/14/2019,12:13:30,.247673556
183,-0.0000000014753,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0907632037997,Volt DC,1,T,2W,F,F,03/14/2019,12:13:31,.542357504
184,-0.0000000015168,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0901337265968,Volt DC,1,T,2W,F,F,03/14/2019,12:13:32,.837046044
185,-0.0000000014690,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0895351618528,Volt DC,1,T,2W,F,F,03/14/2019,12:13:34,.131757000
186,-0.0000000014687,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0889400690794,Volt DC,1,T,2W,F,F,03/14/2019,12:13:35,.426462397
187,-0.0000000014563,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0883477628231,Volt DC,1,T,2W,F,F,03/14/2019,12:13:36,.721167312
188,-0.0000000014766,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0877498462796,Volt DC,1,T,2W,F,F,03/14/2019,12:13:38,.015848000
189,-0.0000000014553,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0871650800109,Volt DC,1,T,2W,F,F,03/14/2019,12:13:39,.310542028
190,-0.0000000014329,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0865666419268,Volt DC,1,T,2W,F,F,03/14/2019,12:13:40,.605220407
191,-0.0000000014538,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0859420299530,Volt DC,1,T,2W,F,F,03/14/2019,12:13:41,.899938125
192,-0.0000000014427,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0853424072266,Volt DC,1,T,2W,F,F,03/14/2019,12:13:43,.194625500
193,-0.0000000014040,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0847488567233,Volt DC,1,T,2W,F,F,03/14/2019,12:13:44,.489325131
194,-0.0000000014082,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0841518267989,Volt DC,1,T,2W,F,F,03/14/2019,12:13:45,.784007435
195,-0.0000000014251,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0835562124848,Volt DC,1,T,2W,F,F,03/14/2019,12:13:47,.078669000
196,-0.0000000013932,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0829536840320,Volt DC,1,T,2W,F,F,03/14/2019,12:13:48,.373355303
197,-0.0000000013640,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0823589339852,Volt DC,1,T,2W,F,F,03/14/2019,12:13:49,.668041024
198,-0.0000000014589,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0817300751805,Volt DC,1,T,2W,F,F,03/14/2019,12:13:50,.962747856
199,-0.0000000013764,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0811326280236,Volt DC,1,T,2W,F,F,03/14/2019,12:13:52,.257430679
200,-0.0000000013813,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0805401727557,Volt DC,1,T,2W,F,F,03/14/2019,12:13:53,.552133515
201,-0.0000000013833,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0799384564161,Volt DC,1,T,2W,F,F,03/14/2019,12:13:54,.846839345
202,-0.0000000013644,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0793420970440,Volt DC,1,T,2W,F,F,03/14/2019,12:13:56,.141517000
203,-0.0000000013365,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0787608921528,Volt DC,1,T,2W,F,F,03/14/2019,12:13:57,.436238987
204,-0.0000000013350,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0781638026237,Volt DC,1,T,2W,F,F,03/14/2019,12:13:58,.730962181
205,-0.0000000013340,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0775372833014,Volt DC,1,T,2W,F,F,03/14/2019,12:14:00,.025662000
206,-0.0000000013156,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0769412443042,Volt DC,1,T,2W,F,F,03/14/2019,12:14:01,.320341098
207,-0.0000000013010,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0763458907604,Volt DC,1,T,2W,F,F,03/14/2019,12:14:02,.615038707
208,-0.0000000013109,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0757467374206,Volt DC,1,T,2W,F,F,03/14/2019,12:14:03,.909726625
209,-0.0000000013040,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0751517862082,Volt DC,1,T,2W,F,F,03/14/2019,12:14:05,.204423500
210,-0.0000000012985,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0745531842113,Volt DC,1,T,2W,F,F,03/14/2019,12:14:06,.499114414
211,-0.0000000012240,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0739563703537,Volt DC,1,T,2W,F,F,03/14/2019,12:14:07,.793805426
212,-0.0000000011571,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0733306631446,Volt DC,1,T,2W,F,F,03/14/2019,12:14:09,.088486500
213,-0.0000000012705,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0727322846651,Volt DC,1,T,2W,F,F,03/14/2019,12:14:10,.383180077
214,-0.0000000012445,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0721374750137,Volt DC,1,T,2W,F,F,03/14/2019,12:14:11,.677870307
215,-0.0000000012441,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0715407431126,Volt DC,1,T,2W,F,F,03/14/2019,12:14:12,.972560632
216,-0.0000000012321,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0709455683827,Volt DC,1,T,2W,F,F,03/14/2019,12:14:14,.267267688
217,-0.0000000012265,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0703606903553,Volt DC,1,T,2W,F,F,03/14/2019,12:14:15,.561942945
218,-0.0000000012166,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0697631835938,Volt DC,1,T,2W,F,F,03/14/2019,12:14:16,.856636303
219,-0.0000000012224,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0691374689341,Volt DC,1,T,2W,F,F,03/14/2019,12:14:18,.151333500
220,-0.0000000012092,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0685424357653,Volt DC,1,T,2W,F,F,03/14/2019,12:14:19,.446013256
221,-0.0000000012047,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0679455474019,Volt DC,1,T,2W,F,F,03/14/2019,12:14:20,.740710154
222,-0.0000000011898,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0673481002450,Volt DC,1,T,2W,F,F,03/14/2019,12:14:22,.035396500
223,-0.0000000011878,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0667532756925,Volt DC,1,T,2W,F,F,03/14/2019,12:14:23,.330086471
224,-0.0000000011917,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0661557614803,Volt DC,1,T,2W,F,F,03/14/2019,12:14:24,.624779995
225,-0.0000000011587,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0655604526401,Volt DC,1,T,2W,F,F,03/14/2019,12:14:25,.919480867
226,-0.0000000011684,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0649314671755,Volt DC,1,T,2W,F,F,03/14/2019,12:14:27,.214156234
227,-0.0000000011482,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0643337070942,Volt DC,1,T,2W,F,F,03/14/2019,12:14:28,.508839728
228,-0.0000000011529,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0637405589223,Volt DC,1,T,2W,F,F,03/14/2019,12:14:29,.803512676
229,-0.0000000011366,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0631418079138,Volt DC,1,T,2W,F,F,03/14/2019,12:14:31,.098203000
230,-0.0000000011262,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0625478923321,Volt DC,1,T,2W,F,F,03/14/2019,12:14:32,.392907376
231,-0.0000000011382,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0619479119778,Volt DC,1,T,2W,F,F,03/14/2019,12:14:33,.687594079
232,-0.0000000011094,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0613659061491,Volt DC,1,T,2W,F,F,03/14/2019,12:14:34,.982300951
233,-0.0000000010929,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0607402324677,Volt DC,1,T,2W,F,F,03/14/2019,12:14:36,.276998216
234,-0.0000000010940,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0601415634155,Volt DC,1,T,2W,F,F,03/14/2019,12:14:37,.571675608
235,-0.0000000010891,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0595458149910,Volt DC,1,T,2W,F,F,03/14/2019,12:14:38,.866345236
236,-0.0000000010892,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0589502342045,Volt DC,1,T,2W,F,F,03/14/2019,12:14:40,.161050500
237,-0.0000000010832,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0583534538746,Volt DC,1,T,2W,F,F,03/14/2019,12:14:41,.455739047
238,-0.0000000010632,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0577546656132,Volt DC,1,T,2W,F,F,03/14/2019,12:14:42,.750462106
239,-0.0000000010474,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0571582578123,Volt DC,1,T,2W,F,F,03/14/2019,12:14:44,.045153500
240,-0.0000000010482,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0565294288099,Volt DC,1,T,2W,F,F,03/14/2019,12:14:45,.339828590
241,-0.0000000010395,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0559336245060,Volt DC,1,T,2W,F,F,03/14/2019,12:14:46,.634514768
242,-0.0000000010342,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0553377754986,Volt DC,1,T,2W,F,F,03/14/2019,12:14:47,.929202028
243,-0.0000000010195,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0547405667603,Volt DC,1,T,2W,F,F,03/14/2019,12:14:49,.223917212
244,-0.0000000009680,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0541466623545,Volt DC,1,T,2W,F,F,03/14/2019,12:14:50,.518613250
245,-0.0000000010016,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0535482093692,Volt DC,1,T,2W,F,F,03/14/2019,12:14:51,.813283261
246,-0.0000000009901,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0529660843313,Volt DC,1,T,2W,F,F,03/14/2019,12:14:53,.107993000
247,-0.0000000010499,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0523384772241,Volt DC,1,T,2W,F,F,03/14/2019,12:14:54,.402690814
248,-0.0000000009348,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0517393127084,Volt DC,1,T,2W,F,F,03/14/2019,12:14:55,.697372983
249,-0.0000000009759,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0511463247240,Volt DC,1,T,2W,F,F,03/14/2019,12:14:56,.992070573
250,-0.0000000009715,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0505481921136,Volt DC,1,T,2W,F,F,03/14/2019,12:14:58,.286767943
251,-0.0000000009623,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0498848706484,Volt DC,1,T,2W,F,F,03/14/2019,12:14:59,.581465522
252,-0.0000000009477,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0492863990366,Volt DC,1,T,2W,F,F,03/14/2019,12:15:00,.876181660
253,-0.0000000009472,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0486852824688,Volt DC,1,T,2W,F,F,03/14/2019,12:15:02,.170867500
254,-0.0000000009425,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0480904020369,Volt DC,1,T,2W,F,F,03/14/2019,12:15:03,.465559428
255,-0.0000000009033,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0474939532578,Volt DC,1,T,2W,F,F,03/14/2019,12:15:04,.760254109
256,-0.0000000009063,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0468991287053,Volt DC,1,T,2W,F,F,03/14/2019,12:15:06,.054940500
257,-0.0000000008533,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0463029667735,Volt DC,1,T,2W,F,F,03/14/2019,12:15:07,.349600110
258,-0.0000000008911,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0456732921302,Volt DC,1,T,2W,F,F,03/14/2019,12:15:08,.644284924
259,-0.0000000008749,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0450760945678,Volt DC,1,T,2W,F,F,03/14/2019,12:15:09,.938994796
260,-0.0000000008519,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0444908700883,Volt DC,1,T,2W,F,F,03/14/2019,12:15:11,.233697017
261,-0.0000000008955,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0438993871212,Volt DC,1,T,2W,F,F,03/14/2019,12:15:12,.528374762
262,-0.0000000008880,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0433010309935,Volt DC,1,T,2W,F,F,03/14/2019,12:15:13,.823089497
263,-0.0000000008879,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0427058860660,Volt DC,1,T,2W,F,F,03/14/2019,12:15:15,.117791000
264,-0.0000000008366,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0421068556607,Volt DC,1,T,2W,F,F,03/14/2019,12:15:16,.412489443
265,-0.0000000008267,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0414808094501,Volt DC,1,T,2W,F,F,03/14/2019,12:15:17,.707190679
266,-0.0000000008320,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0408829115331,Volt DC,1,T,2W,F,F,03/14/2019,12:15:19,.001886000
267,-0.0000000008307,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0402862653136,Volt DC,1,T,2W,F,F,03/14/2019,12:15:20,.296570536
268,-0.0000000007860,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0396921299398,Volt DC,1,T,2W,F,F,03/14/2019,12:15:21,.591267987
269,-0.0000000008035,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0390952937305,Volt DC,1,T,2W,F,F,03/14/2019,12:15:22,.885953225
270,-0.0000000007795,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0385009050369,Volt DC,1,T,2W,F,F,03/14/2019,12:15:24,.180661000
271,-0.0000000007736,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0379041433334,Volt DC,1,T,2W,F,F,03/14/2019,12:15:25,.475353363
272,-0.0000000007802,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0372759737074,Volt DC,1,T,2W,F,F,03/14/2019,12:15:26,.770026401
273,-0.0000000007630,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0366764701903,Volt DC,1,T,2W,F,F,03/14/2019,12:15:28,.064716500
274,-0.0000000007850,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0360931828618,Volt DC,1,T,2W,F,F,03/14/2019,12:15:29,.359410511
275,-0.0000000007626,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0354966856539,Volt DC,1,T,2W,F,F,03/14/2019,12:15:30,.654077418
276,-0.0000000007721,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0349029041827,Volt DC,1,T,2W,F,F,03/14/2019,12:15:31,.948767083
277,-0.0000000007521,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0343058146536,Volt DC,1,T,2W,F,F,03/14/2019,12:15:33,.243470166
278,-0.0000000008073,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0337104126811,Volt DC,1,T,2W,F,F,03/14/2019,12:15:34,.538174837
279,-0.0000000007309,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0330800525844,Volt DC,1,T,2W,F,F,03/14/2019,12:15:35,.832835357
280,-0.0000000007405,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0324834138155,Volt DC,1,T,2W,F,F,03/14/2019,12:15:37,.127510000
281,-0.0000000007256,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0318914651871,Volt DC,1,T,2W,F,F,03/14/2019,12:15:38,.422217945
282,-0.0000000006888,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0312908999622,Volt DC,1,T,2W,F,F,03/14/2019,12:15:39,.716906096
283,-0.0000000006733,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0306966919452,Volt DC,1,T,2W,F,F,03/14/2019,12:15:41,.011589500
284,-0.0000000006922,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0301021058112,Volt DC,1,T,2W,F,F,03/14/2019,12:15:42,.306257859
285,-0.0000000006785,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0295069664717,Volt DC,1,T,2W,F,F,03/14/2019,12:15:43,.600938181
286,-0.0000000006584,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0288767106831,Volt DC,1,T,2W,F,F,03/14/2019,12:15:44,.895633888
287,-0.0000000006357,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0282804109156,Volt DC,1,T,2W,F,F,03/14/2019,12:15:46,.190313000
288,-0.0000000006722,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0276958979666,Volt DC,1,T,2W,F,F,03/14/2019,12:15:47,.484984394
289,-0.0000000006252,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0270994734019,Volt DC,1,T,2W,F,F,03/14/2019,12:15:48,.779683336
290,-0.0000000006641,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0265030544251,Volt DC,1,T,2W,F,F,03/14/2019,12:15:50,.074348000
291,-0.0000000005908,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0259087290615,Volt DC,1,T,2W,F,F,03/14/2019,12:15:51,.369026599
292,-0.0000000006227,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0253129880875,Volt DC,1,T,2W,F,F,03/14/2019,12:15:52,.663708538
293,-0.0000000005987,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0246837716550,Volt DC,1,T,2W,F,F,03/14/2019,12:15:53,.958382106
294,-0.0000000005919,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0240865573287,Volt DC,1,T,2W,F,F,03/14/2019,12:15:55,.253077875
295,-0.0000000005833,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0234907101840,Volt DC,1,T,2W,F,F,03/14/2019,12:15:56,.547745703
296,-0.0000000005955,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0228912159801,Volt DC,1,T,2W,F,F,03/14/2019,12:15:57,.842405616
297,-0.0000000005455,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0222977735102,Volt DC,1,T,2W,F,F,03/14/2019,12:15:59,.137077000
298,-0.0000000005646,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0217014867812,Volt DC,1,T,2W,F,F,03/14/2019,12:16:00,.431748796
299,-0.0000000005604,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0211063344032,Volt DC,1,T,2W,F,F,03/14/2019,12:16:01,.726445384
300,-0.0000000005404,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0204773359001,Volt DC,1,T,2W,F,F,03/14/2019,12:16:03,.021131500
301,-0.0000000005307,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0198784079403,Volt DC,1,T,2W,F,F,03/14/2019,12:16:04,.315802744
302,-0.0000000005192,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0192947015166,Volt DC,1,T,2W,F,F,03/14/2019,12:16:05,.610493066
303,-0.0000000005222,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0186977162957,Volt DC,1,T,2W,F,F,03/14/2019,12:16:06,.905181037
304,-0.0000000005133,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0181038193405,Volt DC,1,T,2W,F,F,03/14/2019,12:16:08,.199845500
305,-0.0000000004989,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0175019036978,Volt DC,1,T,2W,F,F,03/14/2019,12:16:09,.494509414
306,-0.0000000004855,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0169110018760,Volt DC,1,T,2W,F,F,03/14/2019,12:16:10,.789192623
307,-0.0000000004892,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0162826757878,Volt DC,1,T,2W,F,F,03/14/2019,12:16:12,.083843500
308,-0.0000000004666,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0156854614615,Volt DC,1,T,2W,F,F,03/14/2019,12:16:13,.378542536
309,-0.0000000004634,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0150832301006,Volt DC,1,T,2W,F,F,03/14/2019,12:16:14,.673218997
310,-0.0000000004602,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0144856739789,Volt DC,1,T,2W,F,F,03/14/2019,12:16:15,.967912873
311,-0.0000000004352,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0138915507123,Volt DC,1,T,2W,F,F,03/14/2019,12:16:17,.262577016
312,-0.0000000004204,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0132936555892,Volt DC,1,T,2W,F,F,03/14/2019,12:16:18,.557233125
313,-0.0000000004142,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0127034271136,Volt DC,1,T,2W,F,F,03/14/2019,12:16:19,.851909962
314,-0.0000000004071,Amp DC,.00000001,5.5,F,F,F,F,F,Front,F,Main,-0.0120720220730,Volt DC,1,T,2W,F,F,03/14/2019,12:16:21,.146596000
